1618831028 ; 127 ; 6 ; 5577 ; 140626900846336 ; -1 ; IWANT 
1618831028 ; 127 ; 6 ; 5577 ; 140626900846336 ; 1280 ; GOTRS 
1618831028 ; 128 ; 4 ; 5577 ; 140626892453632 ; -1 ; IWANT 
1618831028 ; 128 ; 4 ; 5577 ; 140626892453632 ; 1290 ; GOTRS 
1618831028 ; 129 ; 2 ; 5577 ; 140626884060928 ; -1 ; IWANT 
1618831029 ; 129 ; 2 ; 5577 ; 140626884060928 ; 1300 ; GOTRS 
1618831029 ; 130 ; 5 ; 5577 ; 140626875668224 ; -1 ; IWANT 
1618831029 ; 130 ; 5 ; 5577 ; 140626875668224 ; 1310 ; GOTRS 
1618831029 ; 131 ; 6 ; 5577 ; 140626867275520 ; -1 ; IWANT 
1618831029 ; 131 ; 6 ; 5577 ; 140626867275520 ; 1320 ; GOTRS 
1618831029 ; 132 ; 9 ; 5577 ; 140626858882816 ; -1 ; IWANT 
1618831029 ; 132 ; 9 ; 5577 ; 140626858882816 ; 1330 ; GOTRS 
1618831029 ; 133 ; 6 ; 5577 ; 140626850490112 ; -1 ; IWANT 
1618831029 ; 133 ; 6 ; 5577 ; 140626850490112 ; 1340 ; GOTRS 
1618831029 ; 134 ; 9 ; 5577 ; 140626842097408 ; -1 ; IWANT 
1618831029 ; 134 ; 9 ; 5577 ; 140626842097408 ; 1350 ; GOTRS 
1618831029 ; 135 ; 2 ; 5577 ; 140626833704704 ; -1 ; IWANT 
1618831029 ; 135 ; 2 ; 5577 ; 140626833704704 ; 1360 ; GOTRS 
1618831029 ; 136 ; 7 ; 5577 ; 140626825312000 ; -1 ; IWANT 
1618831029 ; 136 ; 7 ; 5577 ; 140626825312000 ; 1370 ; GOTRS 
1618831029 ; 137 ; 7 ; 5577 ; 140626816919296 ; -1 ; IWANT 
1618831029 ; 137 ; 7 ; 5577 ; 140626816919296 ; 1380 ; GOTRS 
1618831029 ; 138 ; 2 ; 5577 ; 140626808526592 ; -1 ; IWANT 
1618831029 ; 138 ; 2 ; 5577 ; 140626808526592 ; 1390 ; GOTRS 
1618831029 ; 139 ; 5 ; 5577 ; 140626800133888 ; -1 ; IWANT 
1618831029 ; 139 ; 5 ; 5577 ; 140626800133888 ; 1400 ; GOTRS 
1618831029 ; 140 ; 1 ; 5577 ; 140626791741184 ; -1 ; IWANT 
1618831029 ; 140 ; 1 ; 5577 ; 140626791741184 ; 1410 ; GOTRS 
1618831029 ; 141 ; 4 ; 5577 ; 140626783348480 ; -1 ; IWANT 
1618831029 ; 141 ; 4 ; 5577 ; 140626783348480 ; 1420 ; GOTRS 
1618831029 ; 142 ; 3 ; 5577 ; 140626774955776 ; -1 ; IWANT 
1618831029 ; 142 ; 3 ; 5577 ; 140626774955776 ; 1430 ; GOTRS 
1618831029 ; 143 ; 6 ; 5577 ; 140626766563072 ; -1 ; IWANT 
1618831029 ; 143 ; 6 ; 5577 ; 140626766563072 ; 1440 ; GOTRS 
1618831029 ; 144 ; 6 ; 5577 ; 140626758170368 ; -1 ; IWANT 
1618831029 ; 144 ; 6 ; 5577 ; 140626758170368 ; 1450 ; GOTRS 
1618831029 ; 145 ; 3 ; 5577 ; 140626749777664 ; -1 ; IWANT 
1618831029 ; 145 ; 3 ; 5577 ; 140626749777664 ; 1460 ; GOTRS 
1618831029 ; 146 ; 2 ; 5577 ; 140626741384960 ; -1 ; IWANT 
1618831029 ; 146 ; 2 ; 5577 ; 140626741384960 ; 1470 ; GOTRS 
1618831029 ; 147 ; 2 ; 5577 ; 140626732992256 ; -1 ; IWANT 
1618831029 ; 147 ; 2 ; 5577 ; 140626732992256 ; 1480 ; GOTRS 
1618831029 ; 148 ; 4 ; 5577 ; 140626724599552 ; -1 ; IWANT 
1618831029 ; 148 ; 4 ; 5577 ; 140626724599552 ; 1490 ; GOTRS 
1618831029 ; 149 ; 3 ; 5577 ; 140626716206848 ; -1 ; IWANT 
1618831029 ; 149 ; 3 ; 5577 ; 140626716206848 ; 1500 ; GOTRS 
1618831029 ; 150 ; 2 ; 5577 ; 140626707814144 ; -1 ; IWANT 
1618831029 ; 150 ; 2 ; 5577 ; 140626707814144 ; 1510 ; GOTRS 
1618831029 ; 151 ; 3 ; 5577 ; 140626699421440 ; -1 ; IWANT 
1618831030 ; 151 ; 3 ; 5577 ; 140626699421440 ; 1520 ; GOTRS 
1618831030 ; 152 ; 5 ; 5577 ; 140626691028736 ; -1 ; IWANT 
1618831030 ; 152 ; 5 ; 5577 ; 140626691028736 ; 1530 ; GOTRS 
1618831030 ; 153 ; 6 ; 5577 ; 140626682636032 ; -1 ; IWANT 
1618831030 ; 153 ; 6 ; 5577 ; 140626682636032 ; 1540 ; GOTRS 
1618831030 ; 154 ; 7 ; 5577 ; 140626674243328 ; -1 ; IWANT 
1618831030 ; 154 ; 7 ; 5577 ; 140626674243328 ; 1550 ; GOTRS 
1618831030 ; 155 ; 6 ; 5577 ; 140626665850624 ; -1 ; IWANT 
1618831030 ; 155 ; 6 ; 5577 ; 140626665850624 ; 1560 ; GOTRS 
1618831030 ; 156 ; 7 ; 5577 ; 140626657457920 ; -1 ; IWANT 
1618831030 ; 156 ; 7 ; 5577 ; 140626657457920 ; 1570 ; GOTRS 
1618831030 ; 157 ; 1 ; 5577 ; 140626649065216 ; -1 ; IWANT 
1618831030 ; 157 ; 1 ; 5577 ; 140626649065216 ; 1580 ; GOTRS 
1618831030 ; 158 ; 5 ; 5577 ; 140626640672512 ; -1 ; IWANT 
1618831030 ; 158 ; 5 ; 5577 ; 140626640672512 ; 1590 ; GOTRS 
1618831030 ; 159 ; 2 ; 5577 ; 140626632279808 ; -1 ; IWANT 
1618831030 ; 159 ; 2 ; 5577 ; 140626632279808 ; 1600 ; GOTRS 
